CellID,20-22_m,22-23_m,Cck,Pcp4,Pvalb,Sst,Vip,centroidX,centroidY
15396,0,0,0,0,0,8,0,2.392210e+04,4.139302e+03
15397,0,0,0,2,0,0,0,2.313820e+04,4.147847e+03
15400,0,0,1,1,0,0,0,2.227041e+04,4.137001e+03
15401,0,0,0,1,0,2,0,2.245603e+04,4.149792e+03
15405,0,0,0,0,3,0,0,2.341992e+04,4.167813e+03
15407,0,0,1,0,0,1,0,2.324369e+04,4.162202e+03
15409,0,0,2,2,0,0,0,2.253144e+04,4.174848e+03
15410,0,0,1,1,0,0,0,2.220545e+04,4.158308e+03
15414,0,0,2,4,0,0,0,2.264023e+04,4.174844e+03
15417,0,0,0,2,0,0,0,2.230046e+04,4.188054e+03
15418,0,0,1,1,0,0,0,2.318051e+04,4.183955e+03
15420,0,0,0,1,0,0,0,2.389558e+04,4.193280e+03
15422,0,0,0,4,0,0,0,2.238991e+04,4.200462e+03
15423,0,0,0,0,0,0,0,2.202975e+04,4.206020e+03
15424,0,0,0,0,0,4,0,2.327763e+04,4.194776e+03
15430,0,0,1,3,0,0,0,2.272318e+04,4.212726e+03
15431,0,0,1,0,0,0,0,2.362880e+04,4.226052e+03
15435,0,0,2,0,1,0,0,2.329483e+04,4.239056e+03
15437,0,0,0,3,0,0,0,2.281141e+04,4.226117e+03
15438,0,0,0,2,0,0,0,2.314921e+04,4.237275e+03
15439,0,0,0,1,0,0,0,2.226104e+04,4.238653e+03
15440,0,0,1,5,0,0,0,2.211989e+04,4.238359e+03
15442,0,0,1,0,0,0,0,2.246752e+04,4.239755e+03
15452,0,0,1,0,0,0,0,2.365288e+04,4.276768e+03
15456,0,0,1,2,0,0,0,2.347068e+04,4.276197e+03
15458,0,0,1,3,0,0,0,2.320233e+04,4.282801e+03
15460,0,0,0,0,2,0,0,2.230646e+04,4.281288e+03
15461,0,0,1,0,0,0,0,2.235638e+04,4.284663e+03
15463,0,0,0,2,0,0,0,2.243696e+04,4.288704e+03
15466,0,0,0,4,0,0,0,2.252944e+04,4.289778e+03
15468,0,0,0,0,0,0,0,2.355219e+04,4.301011e+03
15470,0,0,0,1,0,0,0,2.207243e+04,4.302932e+03
15471,0,0,1,0,0,0,0,2.312620e+04,4.309580e+03
15475,0,0,1,1,0,0,0,2.225983e+04,4.326765e+03
15476,0,0,0,0,0,0,0,2.265714e+04,4.316621e+03
15480,0,0,0,2,0,0,0,2.256607e+04,4.345062e+03
15482,0,0,0,1,0,0,0,2.371211e+04,4.343615e+03
15486,0,0,0,3,0,0,0,2.216494e+04,4.354345e+03
15487,0,0,0,0,3,0,0,2.326054e+04,4.373563e+03
15488,0,0,0,2,0,0,0,2.310375e+04,4.367028e+03
15489,0,0,0,0,0,3,0,2.269899e+04,4.365114e+03
15494,0,0,0,2,0,0,0,2.208621e+04,4.370048e+03
15497,0,0,1,0,0,0,0,2.375144e+04,4.382139e+03
15498,0,0,1,0,0,0,0,2.340285e+04,4.378044e+03
15499,0,0,0,1,0,0,0,2.305832e+04,4.389318e+03
15501,0,0,0,1,0,0,0,2.261180e+04,4.368884e+03
15503,0,0,0,1,0,0,0,2.317990e+04,4.378174e+03
15504,0,0,1,0,0,0,0,2.354187e+04,4.392400e+03
15505,0,0,0,1,0,0,0,2.233606e+04,4.391182e+03
15507,0,0,2,2,0,0,0,2.206632e+04,4.410331e+03
15509,0,0,1,4,0,0,0,2.263026e+04,4.409421e+03
15510,0,0,0,0,0,0,0,2.335098e+04,4.397771e+03
15511,0,0,1,2,0,0,0,2.368137e+04,4.403467e+03
15513,0,0,2,0,0,0,0,2.257030e+04,4.411020e+03
15514,0,0,0,6,0,1,0,2.225463e+04,4.409911e+03
15516,0,0,0,0,0,0,0,2.319202e+04,4.426571e+03
15520,0,0,0,1,0,0,3,2.346094e+04,4.423401e+03
15525,0,0,0,0,0,3,0,2.281213e+04,4.447397e+03
15528,0,0,0,1,0,0,0,2.257426e+04,4.457158e+03
15529,0,0,0,1,0,0,0,2.234193e+04,4.460993e+03
15537,0,0,0,0,0,3,0,2.349881e+04,4.475897e+03
15538,0,0,1,0,0,0,0,2.336974e+04,4.476025e+03
15540,0,0,0,0,0,0,0,2.240503e+04,4.484089e+03
15543,0,0,2,2,0,0,0,2.312276e+04,4.504782e+03
15545,0,0,0,0,2,0,0,2.364152e+04,4.501573e+03
15546,0,0,0,1,0,0,0,2.207192e+04,4.507422e+03
15547,0,0,0,5,0,0,0,2.258454e+04,4.502819e+03
15548,0,0,1,0,0,0,0,2.353442e+04,4.521354e+03
15550,0,0,0,1,0,0,0,2.265030e+04,4.508085e+03
15553,0,0,0,4,0,0,0,2.222799e+04,4.515331e+03
15554,0,0,1,0,0,0,0,2.231700e+04,4.522582e+03
15557,0,0,1,1,0,0,0,2.369099e+04,4.525912e+03
15558,0,0,2,6,0,0,0,2.252266e+04,4.527059e+03
15559,0,0,1,4,0,0,0,2.317835e+04,4.531108e+03
15560,0,0,0,2,0,0,0,2.274115e+04,4.531398e+03
15561,0,0,1,1,0,0,0,2.330192e+04,4.527034e+03
15563,0,0,1,2,0,0,0,2.339675e+04,4.528130e+03
15567,0,0,1,0,0,0,0,2.296066e+04,4.552719e+03
15571,0,0,1,2,0,0,0,2.245977e+04,4.563377e+03
15573,0,0,0,3,0,0,0,2.302676e+04,4.556405e+03
15574,0,0,0,1,0,0,0,2.218499e+04,4.570727e+03
15575,0,0,0,4,0,0,0,2.238391e+04,4.563876e+03
15576,0,0,2,4,2,0,0,2.260497e+04,4.568739e+03
15578,0,0,1,2,0,0,0,2.325935e+04,4.573949e+03
15582,0,0,1,0,0,0,0,2.287498e+04,4.584096e+03
15584,0,0,1,0,0,0,0,2.281084e+04,4.588042e+03
15588,0,0,0,1,0,0,0,2.379430e+04,4.594252e+03
15590,0,0,0,1,0,0,0,2.395432e+04,4.606358e+03
15593,0,0,0,2,0,0,0,2.320395e+04,4.610112e+03
15594,0,0,0,1,0,0,0,2.335316e+04,4.608901e+03
15595,0,0,1,0,0,0,0,2.198488e+04,4.622363e+03
15596,0,0,1,7,0,0,0,2.312899e+04,4.616147e+03
15598,0,0,0,0,0,0,0,2.204253e+04,4.627250e+03
15599,0,0,0,1,0,0,0,2.384671e+04,4.629656e+03
15601,0,0,1,3,0,0,0,2.260461e+04,4.631119e+03
15603,0,0,0,1,0,0,0,2.208323e+04,4.658546e+03
15605,0,0,0,0,0,0,0,2.222619e+04,4.644083e+03
15608,0,0,0,2,0,0,0,2.328789e+04,4.655297e+03
15613,0,0,1,0,0,0,0,2.218337e+04,4.674601e+03
15614,0,0,0,2,0,0,0,2.202451e+04,4.674000e+03
15615,0,0,0,0,0,2,0,2.280295e+04,4.667453e+03
15617,0,0,0,0,2,0,0,2.301327e+04,4.677959e+03
15618,0,0,0,0,2,0,0,2.324438e+04,4.671990e+03
15620,0,0,0,1,0,0,0,2.331838e+04,4.690892e+03
15621,0,0,2,2,0,0,0,2.338869e+04,4.681547e+03
15622,0,0,0,1,0,0,0,2.354474e+04,4.678067e+03
15625,0,0,1,1,0,0,0,2.305527e+04,4.697799e+03
15626,0,0,1,2,2,0,0,2.311279e+04,4.703114e+03
15627,0,0,0,1,0,0,0,2.316565e+04,4.702883e+03
15629,0,0,0,1,0,0,0,2.390421e+04,4.695266e+03
15632,0,0,0,0,1,0,0,2.346772e+04,4.690849e+03
15634,0,0,0,1,0,0,0,2.263175e+04,4.712327e+03
15635,0,0,0,0,0,1,0,2.220836e+04,4.728005e+03
15642,0,0,1,0,0,0,0,2.211290e+04,4.730866e+03
15645,0,0,1,0,0,0,0,2.286874e+04,4.736569e+03
15646,0,0,1,0,0,0,0,2.336499e+04,4.733400e+03
15649,0,0,0,1,0,0,0,2.342481e+04,4.745140e+03
15650,0,0,0,1,0,0,0,2.385766e+04,4.747026e+03
15652,0,0,1,1,0,0,0,2.282164e+04,4.757379e+03
15653,0,0,0,1,0,0,0,2.332870e+04,4.759266e+03
15655,0,0,0,2,0,0,0,2.361731e+04,4.748463e+03
15657,0,0,2,1,0,0,0,2.258674e+04,4.754703e+03
15658,0,0,2,1,0,0,0,2.265438e+04,4.776092e+03
15660,0,0,0,1,0,0,0,2.368345e+04,4.766624e+03
15662,0,0,0,0,1,0,0,2.298531e+04,4.766217e+03
15663,0,0,0,1,0,0,0,2.307782e+04,4.761573e+03
15665,0,0,0,1,0,0,0,2.303516e+04,4.782497e+03
15666,0,0,0,2,0,0,0,2.315176e+04,4.776283e+03
15667,0,0,2,2,1,0,0,2.238710e+04,4.782545e+03
15670,0,0,2,1,0,0,0,2.214118e+04,4.793473e+03
15671,0,0,1,0,0,0,0,2.311698e+04,4.789375e+03
15674,0,0,0,3,0,0,0,2.340059e+04,4.811854e+03
15675,0,0,0,1,0,0,0,2.388437e+04,4.817092e+03
15678,0,0,0,1,0,0,0,2.307193e+04,4.814492e+03
15679,0,0,0,1,0,0,0,2.293677e+04,4.813749e+03
15681,0,0,1,0,0,0,0,2.202529e+04,4.808802e+03
15684,0,0,2,1,0,1,0,2.219387e+04,4.816828e+03
15685,0,0,1,0,0,0,0,2.232627e+04,4.839403e+03
15692,0,0,1,0,0,0,0,2.308308e+04,4.866382e+03
15693,0,0,0,0,0,2,0,2.273874e+04,4.856330e+03
15697,0,0,1,0,0,0,0,2.283943e+04,4.864359e+03
15698,0,0,2,1,0,0,0,2.290774e+04,4.871155e+03
15699,0,0,0,0,2,0,0,2.228874e+04,4.874815e+03
15700,0,0,0,0,2,0,0,2.315986e+04,4.871406e+03
15703,0,0,0,2,0,0,0,2.198928e+04,4.864787e+03
15705,0,0,2,0,0,0,0,2.246352e+04,4.878492e+03
15709,0,0,1,1,0,0,0,2.265214e+04,4.878371e+03
15710,0,0,0,0,0,0,0,2.206904e+04,4.909332e+03
15711,0,0,1,0,0,0,1,2.303346e+04,4.896534e+03
15717,0,0,0,3,0,0,0,2.348824e+04,4.911941e+03
15718,0,0,0,3,0,0,0,2.377763e+04,4.907000e+03
15719,0,0,2,0,0,0,0,2.234666e+04,4.915457e+03
15720,0,0,0,1,0,14,0,2.241893e+04,4.914838e+03
15721,0,0,0,2,0,0,0,2.360228e+04,4.918616e+03
15722,0,0,0,1,0,0,0,2.199664e+04,4.930888e+03
15726,0,0,0,1,0,0,0,2.216793e+04,4.926056e+03
15727,0,0,1,0,0,0,0,2.213081e+04,4.937129e+03
15730,0,0,2,0,0,0,0,2.250480e+04,4.943695e+03
15731,0,0,0,0,6,0,0,2.257284e+04,4.945414e+03
15732,0,0,0,2,0,0,0,2.364306e+04,4.954788e+03
15733,0,0,0,0,1,0,0,2.356595e+04,4.952053e+03
15734,0,0,1,0,0,1,0,2.220130e+04,4.972829e+03
15735,0,0,1,3,0,0,0,2.371688e+04,4.952504e+03
15736,0,0,3,2,0,0,0,2.241500e+04,4.969708e+03
15738,0,0,1,0,0,0,0,2.346836e+04,4.968954e+03
15739,0,0,2,1,0,0,0,2.230343e+04,4.962695e+03
15742,0,0,1,1,0,0,0,2.268453e+04,4.967453e+03
15743,0,0,1,0,0,0,0,2.208540e+04,4.965761e+03
15744,0,0,1,2,0,0,0,2.328292e+04,4.975957e+03
15747,0,0,1,1,0,0,0,2.273871e+04,4.983314e+03
15751,0,0,0,2,0,0,0,2.202313e+04,4.981408e+03
15752,0,0,0,2,0,0,0,2.334209e+04,5.000410e+03
15753,0,0,0,1,0,0,0,2.282105e+04,4.986339e+03
15754,0,0,0,1,0,0,0,2.375619e+04,5.013609e+03
15755,0,0,0,0,0,2,0,2.359456e+04,5.005383e+03
15757,0,0,1,2,0,0,0,2.313415e+04,4.993211e+03
15758,0,0,0,1,0,0,0,2.264282e+04,4.994061e+03
15759,0,0,0,0,0,1,0,2.213477e+04,5.005878e+03
15760,0,0,1,3,0,0,0,2.235764e+04,5.000739e+03
15763,0,0,0,0,0,2,0,2.342027e+04,5.016623e+03
15766,0,0,0,3,0,0,0,2.205215e+04,5.013695e+03
15767,0,0,0,0,2,0,0,2.291406e+04,5.023610e+03
15768,0,0,1,0,0,0,0,2.230222e+04,5.027188e+03
15769,0,0,0,2,0,0,0,2.207799e+04,5.032574e+03
15770,0,0,1,1,0,0,0,2.320702e+04,5.034515e+03
15772,0,0,0,1,0,0,0,2.351102e+04,5.043527e+03
15773,0,0,1,2,0,0,0,2.265392e+04,5.043524e+03
15774,0,0,2,0,0,0,0,2.259589e+04,5.048223e+03
15776,0,0,0,2,1,0,0,2.271838e+04,5.044774e+03
15777,0,0,0,1,0,0,0,2.312342e+04,5.047158e+03
15778,0,0,0,0,4,0,0,2.369629e+04,5.048573e+03
15780,0,0,0,3,0,4,0,2.392934e+04,5.048630e+03
15781,0,0,0,1,0,0,0,2.198954e+04,5.052110e+03
15782,0,0,1,0,0,0,0,2.205998e+04,5.075244e+03
15787,1,0,0,1,0,0,0,2.219176e+04,5.060013e+03
15789,0,0,1,0,0,0,0,2.277413e+04,5.067846e+03
15791,0,0,0,1,0,0,0,2.213302e+04,5.076604e+03
15794,0,0,0,2,0,0,0,2.249636e+04,5.076631e+03
15795,0,0,0,2,0,0,0,2.245014e+04,5.060655e+03
15798,0,0,0,0,0,0,0,2.290480e+04,5.090831e+03
15801,0,0,0,0,0,1,0,2.364398e+04,5.085906e+03
15802,0,0,1,0,0,0,0,2.281836e+04,5.092331e+03
15803,0,0,0,0,0,0,1,2.265188e+04,5.097628e+03
15807,0,0,0,1,0,0,0,2.254636e+04,5.111199e+03
15809,0,0,0,1,0,0,0,2.226105e+04,5.122432e+03
15810,0,0,2,1,0,0,0,2.283900e+04,5.131116e+03
15812,0,0,0,1,0,0,0,2.364394e+04,5.131006e+03
15813,0,0,1,0,0,0,0,2.372951e+04,5.116843e+03
15814,0,0,0,2,0,0,0,2.269381e+04,5.118505e+03
15815,0,0,6,0,0,0,0,2.315540e+04,5.129861e+03
15816,0,0,0,1,0,0,0,2.303448e+04,5.126219e+03
15820,0,0,0,1,0,0,0,2.260564e+04,5.133895e+03
15822,0,0,1,2,0,0,0,2.340639e+04,5.135957e+03
15824,0,0,2,1,0,0,0,2.204888e+04,5.143467e+03
15827,0,0,1,0,0,0,0,2.326114e+04,5.158188e+03
15828,0,0,1,0,0,0,0,2.247319e+04,5.157182e+03
15829,0,0,0,1,0,0,0,2.294631e+04,5.164064e+03
15832,0,0,0,2,0,0,0,2.236943e+04,5.160755e+03
15835,0,0,0,0,1,0,4,2.340916e+04,5.183370e+03
15839,0,0,0,1,0,0,0,2.394067e+04,5.181437e+03
15840,0,0,0,1,0,0,0,2.231747e+04,5.172052e+03
15843,0,0,0,1,0,0,0,2.278929e+04,5.182946e+03
15844,0,0,1,2,0,0,0,2.388638e+04,5.180306e+03
15847,0,0,0,1,0,0,0,2.281903e+04,5.184295e+03
15849,0,0,0,0,0,2,0,2.203531e+04,5.202386e+03
15850,0,0,0,3,0,0,0,2.229661e+04,5.203636e+03
15851,0,0,0,1,0,0,0,2.270671e+04,5.189473e+03
15853,0,0,1,2,0,0,0,2.243122e+04,5.204925e+03
15854,0,0,0,2,0,0,0,2.333044e+04,5.190940e+03
15855,0,0,0,0,2,0,0,2.369031e+04,5.207033e+03
15856,0,0,1,4,0,0,0,2.260550e+04,5.207309e+03
15857,0,0,0,2,0,0,0,2.285207e+04,5.217070e+03
15858,0,0,1,0,0,0,0,2.272747e+04,5.231368e+03
15861,0,0,0,2,0,0,0,2.313854e+04,5.208621e+03
15862,0,0,1,1,0,0,0,2.237361e+04,5.222371e+03
15864,0,0,1,1,0,0,0,2.353365e+04,5.221042e+03
15865,0,0,0,1,0,0,0,2.247661e+04,5.227907e+03
15866,0,0,2,0,0,0,0,2.338151e+04,5.228381e+03
15868,0,0,1,1,0,0,0,2.381167e+04,5.228059e+03
15869,0,0,4,0,0,0,0,2.325289e+04,5.232289e+03
15870,0,0,0,2,0,0,0,2.252137e+04,5.237975e+03
15871,0,0,0,1,0,0,0,2.366835e+04,5.244956e+03
15872,0,0,0,2,0,0,0,2.221216e+04,5.237911e+03
15873,0,0,0,1,1,0,0,2.303758e+04,5.246119e+03
15874,0,0,0,0,0,0,0,2.330052e+04,5.249847e+03
15875,0,0,0,0,0,1,0,2.309085e+04,5.259330e+03
15877,0,0,3,2,0,0,0,2.375484e+04,5.255225e+03
15881,0,0,0,1,0,0,0,2.280903e+04,5.253446e+03
15882,0,0,0,1,0,0,0,2.232702e+04,5.250243e+03
15885,0,0,1,0,0,0,0,2.380273e+04,5.279079e+03
15886,0,0,0,1,0,0,0,2.228129e+04,5.261743e+03
15887,0,0,1,4,0,0,0,2.260466e+04,5.271284e+03
15888,0,0,0,1,0,0,0,2.203707e+04,5.280359e+03
15889,0,0,0,1,1,0,0,2.333272e+04,5.283505e+03
15895,0,0,0,2,0,0,0,2.236281e+04,5.285872e+03
15896,0,0,0,1,0,0,0,2.267001e+04,5.277394e+03
15897,0,0,0,0,0,0,4,2.346331e+04,5.283006e+03
15898,0,0,0,1,0,0,0,2.294892e+04,5.282112e+03
15900,0,0,0,0,3,0,0,2.315216e+04,5.283778e+03
15901,0,0,0,1,0,0,0,2.257177e+04,5.303349e+03
15902,0,0,0,1,0,0,0,2.364046e+04,5.293795e+03
15903,0,0,0,2,0,0,0,2.324190e+04,5.297035e+03
15905,0,0,0,0,0,0,0,2.219281e+04,5.304415e+03
15906,0,0,0,1,0,0,0,2.395353e+04,5.297962e+03
15907,0,0,1,0,0,0,0,2.274314e+04,5.299779e+03
15909,0,0,0,0,1,0,0,2.316993e+04,5.320282e+03
15912,0,0,2,0,0,0,0,2.294869e+04,5.333275e+03
15914,0,0,0,3,0,0,0,2.234906e+04,5.336151e+03
15919,0,0,0,1,0,0,0,2.339992e+04,5.333408e+03
15920,0,0,0,3,0,0,0,2.252637e+04,5.342939e+03
15928,0,0,0,1,0,0,0,2.263622e+04,5.371058e+03
15932,0,0,0,4,0,0,0,2.345754e+04,5.351964e+03
15935,0,0,0,1,0,0,0,2.287821e+04,5.361633e+03
15936,0,0,1,0,0,0,0,2.391410e+04,5.370597e+03
15937,0,0,0,1,0,0,0,2.335127e+04,5.375315e+03
15939,0,0,0,1,0,0,0,2.258323e+04,5.381421e+03
15940,0,0,0,1,0,0,0,2.317063e+04,5.368930e+03
15942,0,0,0,1,0,0,0,2.349115e+04,5.378647e+03
15943,0,0,1,0,0,0,0,2.303699e+04,5.362316e+03
15945,0,0,2,0,0,0,0,2.362848e+04,5.385976e+03
15946,1,0,1,0,0,0,0,2.309088e+04,5.383592e+03
15947,0,0,0,1,0,0,0,2.323311e+04,5.399455e+03
15949,0,0,1,0,0,0,0,2.374312e+04,5.381310e+03
15951,0,0,0,3,0,0,0,2.214731e+04,5.388417e+03
15953,0,0,1,0,0,0,0,2.383142e+04,5.397121e+03
15958,0,0,0,0,0,0,0,2.291458e+04,5.412872e+03
15959,0,0,1,0,0,0,0,2.229370e+04,5.413361e+03
15965,0,0,0,1,0,0,0,2.314962e+04,5.422300e+03
15966,0,0,0,0,0,1,0,2.343417e+04,5.420078e+03
15967,0,0,1,0,0,0,0,2.397529e+04,5.426529e+03
15968,0,0,0,1,0,0,0,2.222680e+04,5.434913e+03
15969,0,0,0,2,0,0,0,2.256549e+04,5.430710e+03
15973,0,0,0,1,0,0,0,2.282850e+04,5.438581e+03
15974,0,0,0,1,0,0,0,2.273813e+04,5.451988e+03
15979,0,0,0,1,0,0,0,2.213126e+04,5.456723e+03
15981,0,0,0,3,0,0,0,2.280178e+04,5.476271e+03
15983,0,0,0,1,0,0,0,2.341120e+04,5.469448e+03
15984,0,1,0,2,0,0,0,2.291164e+04,5.464215e+03
15985,0,0,0,1,0,0,0,2.266958e+04,5.473480e+03
15987,0,0,1,2,0,0,0,2.334752e+04,5.468001e+03
15989,0,0,0,1,0,0,0,2.371767e+04,5.466068e+03
15990,0,0,0,1,0,0,0,2.249156e+04,5.489711e+03
15991,0,0,2,0,0,0,0,2.327410e+04,5.486696e+03
15993,0,0,1,3,0,0,0,2.303627e+04,5.489901e+03
15996,0,0,0,0,0,0,0,2.391421e+04,5.501973e+03
15997,0,0,4,0,0,0,0,2.307016e+04,5.514590e+03
16000,0,0,0,1,0,0,0,2.290743e+04,5.503009e+03
16001,0,0,0,3,0,0,0,2.360764e+04,5.516285e+03
16002,0,0,0,1,0,0,0,2.355450e+04,5.511879e+03
16003,0,0,0,1,0,0,0,2.384080e+04,5.504502e+03
16004,0,0,0,3,0,0,0,2.234301e+04,5.521188e+03
16005,0,0,0,1,0,0,0,2.314177e+04,5.517864e+03
16006,0,0,1,0,1,0,0,2.372522e+04,5.515371e+03
16008,0,0,0,1,0,0,0,2.242163e+04,5.513384e+03
16009,0,0,0,0,0,0,0,2.258109e+04,5.497105e+03
16010,0,0,0,3,0,0,0,2.248842e+04,5.535036e+03
16014,0,0,0,1,0,0,0,2.290941e+04,5.541355e+03
16015,0,0,0,1,0,0,0,2.338808e+04,5.530321e+03
16017,0,0,0,2,0,0,0,2.266637e+04,5.529084e+03
16018,0,0,0,1,0,0,0,2.253086e+04,5.536465e+03
16019,0,0,1,1,0,0,0,2.257004e+04,5.546311e+03
16020,0,0,0,1,0,0,0,2.285061e+04,5.539346e+03
16025,0,0,2,0,0,0,0,2.342016e+04,5.553657e+03
16029,0,0,0,0,0,0,0,2.394251e+04,5.571155e+03
16032,0,0,0,3,0,0,0,2.262948e+04,5.573257e+03
16038,0,0,0,1,0,0,0,2.352623e+04,5.572905e+03
16039,0,0,1,0,0,0,0,2.298428e+04,5.579600e+03
16040,0,0,0,0,1,0,0,2.345998e+04,5.577724e+03
16043,0,0,0,1,0,0,0,2.255906e+04,5.583973e+03
16045,0,0,0,0,0,1,0,2.318544e+04,5.594272e+03
16050,0,0,1,0,0,0,0,2.262670e+04,5.615728e+03
16052,0,0,1,0,0,0,0,2.337353e+04,5.611746e+03
16056,0,0,1,0,0,0,0,2.310248e+04,5.627250e+03
16066,0,0,1,1,1,0,0,2.390492e+04,5.632123e+03
16068,0,0,1,0,0,0,0,2.345704e+04,5.636804e+03
16069,0,0,0,1,0,0,0,2.286747e+04,5.632040e+03
16083,0,0,1,0,0,0,0,2.396636e+04,5.670644e+03
16085,0,0,0,0,0,0,0,2.382397e+04,5.659539e+03
16091,0,0,0,2,0,0,0,2.333915e+04,5.674645e+03
16092,0,0,0,0,0,0,0,2.368548e+04,5.681791e+03
16096,0,0,0,0,1,0,0,2.375634e+04,5.693639e+03
16101,0,0,0,1,0,0,0,2.386653e+04,5.694296e+03
16107,0,0,0,3,0,0,0,2.392333e+04,5.700838e+03
16109,0,0,0,1,0,0,0,2.299284e+04,5.714187e+03
16115,0,0,0,1,0,0,0,2.339314e+04,5.722038e+03
16117,0,0,0,2,0,0,0,2.330621e+04,5.739484e+03
16121,0,0,0,1,0,0,0,2.388245e+04,5.748825e+03
16124,0,0,0,2,0,0,1,2.394050e+04,5.752575e+03
16130,0,0,0,1,0,0,0,2.364033e+04,5.750018e+03
16133,0,0,0,2,0,0,0,2.344888e+04,5.764947e+03
16136,0,0,3,1,0,0,0,2.375665e+04,5.769324e+03
16141,0,0,0,2,0,0,0,2.314488e+04,5.778931e+03
16144,0,0,2,0,0,0,0,2.307486e+04,5.765011e+03
16146,0,0,0,1,0,0,0,2.348032e+04,5.798954e+03
16152,0,0,1,1,0,0,0,2.308777e+04,5.827345e+03
16153,0,0,0,1,0,0,0,2.360795e+04,5.805668e+03
16158,0,0,0,1,0,0,0,2.380602e+04,5.815903e+03
16163,0,0,0,0,0,3,0,2.351782e+04,5.830519e+03
16165,0,0,0,1,0,0,0,2.343210e+04,5.826567e+03
16167,0,0,0,1,0,0,0,2.363623e+04,5.835470e+03
16172,0,0,0,1,0,0,0,2.373330e+04,5.862732e+03
16178,0,0,0,0,1,0,0,2.365827e+04,5.881897e+03
16179,0,0,1,0,0,0,0,2.333228e+04,5.860574e+03
16184,0,0,0,1,0,0,0,2.358411e+04,5.893501e+03
16186,0,0,0,0,0,4,0,2.347030e+04,5.874825e+03
16189,0,0,0,1,0,0,0,2.388812e+04,5.887662e+03
16190,0,0,0,1,0,0,0,2.323443e+04,5.877534e+03
16195,0,0,0,1,0,0,0,2.392857e+04,5.909124e+03
16197,0,0,0,1,0,0,0,2.342816e+04,5.911603e+03
16201,0,0,1,0,0,0,0,2.314759e+04,5.907478e+03
16205,0,0,0,1,0,0,0,2.347815e+04,5.936420e+03
16208,0,0,1,0,0,0,0,2.336338e+04,5.933966e+03
16210,0,0,0,1,0,0,0,2.382372e+04,5.929914e+03
16213,0,0,0,6,0,0,0,2.364340e+04,5.952041e+03
16215,0,0,0,1,0,0,0,2.375504e+04,5.958894e+03
16217,0,0,2,0,0,0,0,2.354188e+04,5.963178e+03
16238,0,0,1,0,0,0,0,2.446246e+04,3.990245e+03
16239,0,0,2,0,0,0,0,2.459220e+04,3.989212e+03
16242,0,0,1,0,0,0,1,2.501801e+04,3.973006e+03
16247,0,0,1,0,0,0,1,2.534830e+04,4.012192e+03
16248,0,0,1,0,0,0,0,2.554852e+04,4.012614e+03
16251,0,0,0,0,0,2,0,2.565946e+04,4.021003e+03
16252,0,0,1,0,0,0,0,2.570212e+04,4.017697e+03
16256,1,0,1,0,0,0,0,2.493305e+04,4.044325e+03
16259,0,0,1,0,0,0,2,2.574379e+04,4.041853e+03
16261,0,0,1,0,0,0,0,2.586119e+04,4.032069e+03
16263,0,0,1,1,0,0,0,2.560883e+04,4.030425e+03
16273,0,0,0,0,1,0,0,2.445000e+04,4.060058e+03
16276,0,0,0,1,0,0,0,2.564268e+04,4.073020e+03
16287,0,0,0,1,0,0,0,2.470008e+04,4.088353e+03
16293,0,0,0,0,0,0,2,2.462017e+04,4.109003e+03
16296,0,0,2,0,0,0,0,2.505769e+04,4.122319e+03
16298,0,0,2,0,0,0,0,2.480167e+04,4.124739e+03
16299,0,0,0,1,0,0,0,2.549862e+04,4.107792e+03
16301,0,0,1,0,0,0,0,2.417741e+04,4.127098e+03
16305,0,0,1,0,0,0,0,2.553192e+04,4.142969e+03
16307,0,0,1,0,0,0,0,2.408545e+04,4.138165e+03
16312,0,0,1,0,2,0,0,2.436318e+04,4.138371e+03
16315,0,0,1,0,0,0,0,2.452557e+04,4.152585e+03
16318,0,0,0,0,0,0,0,2.432321e+04,4.162036e+03
16325,0,0,1,0,0,0,0,2.526717e+04,4.172151e+03
16327,0,0,1,0,0,0,0,2.440189e+04,4.181685e+03
16329,0,0,0,0,0,4,0,2.482233e+04,4.172692e+03
16338,0,0,2,0,0,0,0,2.476293e+04,4.195573e+03
16340,0,0,0,0,1,0,0,2.413002e+04,4.206878e+03
16344,0,0,0,1,0,0,0,2.534987e+04,4.204089e+03
16354,0,0,0,0,0,0,3,2.562147e+04,4.210637e+03
16356,0,0,1,0,0,0,0,2.444847e+04,4.235417e+03
16359,0,0,1,0,0,0,0,2.448992e+04,4.233685e+03
16365,0,0,1,0,0,0,0,2.482794e+04,4.258236e+03
16366,0,0,1,0,0,0,0,2.453206e+04,4.264985e+03
16368,0,0,0,1,0,0,0,2.418818e+04,4.252443e+03
16369,0,0,1,0,0,0,0,2.574353e+04,4.256441e+03
16374,0,0,1,0,0,0,0,2.506323e+04,4.259744e+03
16378,0,0,1,0,0,0,0,2.428605e+04,4.288811e+03
16379,0,0,0,1,0,0,0,2.499800e+04,4.270209e+03
16386,0,0,1,0,0,0,0,2.494306e+04,4.283041e+03
16392,0,0,2,0,0,0,0,2.444990e+04,4.305024e+03
16412,0,0,1,0,0,0,0,2.465892e+04,4.360014e+03
16414,0,0,1,0,0,0,0,2.413519e+04,4.344537e+03
16419,0,0,1,0,0,0,0,2.499490e+04,4.358799e+03
16426,0,0,2,0,0,0,0,2.418026e+04,4.370890e+03
